"@timestamp","route_info.vid","route_info.location","route_info.timestamp"
"Apr 18, 2023 @ 07:24:06.542",DL1PC5335,"POINT (77.292165 28.525245)","Apr 18, 2023 @ 07:23:50.000"
"Apr 18, 2023 @ 07:22:39.066",DL1PC5335,"POINT (77.272277 28.553682)","Apr 18, 2023 @ 07:16:38.000"
"Apr 18, 2023 @ 07:21:28.638",DL1PC5335,"POINT (77.272277 28.553682)","Apr 18, 2023 @ 07:16:38.000"
"Apr 18, 2023 @ 07:20:26.664",DL1PC5335,"POINT (77.272277 28.553682)","Apr 18, 2023 @ 07:16:38.000"
"Apr 18, 2023 @ 07:19:26.754",DL1PC5335,"POINT (77.272277 28.553682)","Apr 18, 2023 @ 07:16:38.000"
"Apr 18, 2023 @ 07:18:24.418",DL1PC5335,"POINT (77.272277 28.553682)","Apr 18, 2023 @ 07:16:38.000"
"Apr 18, 2023 @ 07:17:22.687",DL1PC5335,"POINT (77.272277 28.553682)","Apr 18, 2023 @ 07:16:38.000"
"Apr 18, 2023 @ 07:16:20.242",DL1PC5335,"POINT (77.26873 28.558598)","Apr 18, 2023 @ 07:15:38.000"
"Apr 18, 2023 @ 07:15:19.035",DL1PC5335,"POINT (77.267012 28.56092)","Apr 18, 2023 @ 07:14:58.000"
"Apr 18, 2023 @ 07:14:17.443",DL1PC5335,"POINT (77.266967 28.56098)","Apr 18, 2023 @ 07:13:58.000"
"Apr 18, 2023 @ 07:13:11.052",DL1PC5335,"POINT (77.264811 28.563856)","Apr 18, 2023 @ 07:12:58.000"
"Apr 18, 2023 @ 07:12:04.722",DL1PC5335,"POINT (77.264626 28.564101)","Apr 18, 2023 @ 07:11:18.000"
"Apr 18, 2023 @ 07:10:54.837",DL1PC5335,"POINT (77.260294 28.569893)","Apr 18, 2023 @ 07:09:13.000"
"Apr 18, 2023 @ 07:09:49.735",DL1PC5335,"POINT (77.260294 28.569893)","Apr 18, 2023 @ 07:09:13.000"
"Apr 18, 2023 @ 07:08:24.484",DL1PC5335,"POINT (77.26116 28.584837)","Apr 18, 2023 @ 07:03:21.000"
"Apr 18, 2023 @ 07:07:19.325",DL1PC5335,"POINT (77.26116 28.584837)","Apr 18, 2023 @ 07:03:21.000"
"Apr 18, 2023 @ 07:06:18.984",DL1PC5335,"POINT (77.26116 28.584837)","Apr 18, 2023 @ 07:03:21.000"
"Apr 18, 2023 @ 07:05:08.322",DL1PC5335,"POINT (77.26116 28.584837)","Apr 18, 2023 @ 07:03:21.000"
"Apr 18, 2023 @ 07:04:05.102",DL1PC5335,"POINT (77.26116 28.584837)","Apr 18, 2023 @ 07:03:21.000"
"Apr 18, 2023 @ 07:02:50.607",DL1PC5335,"POINT (77.259083 28.58822)","Apr 18, 2023 @ 07:02:36.000"
"Apr 18, 2023 @ 07:01:42.744",DL1PC5335,"POINT (77.285148 28.615251)","Apr 18, 2023 @ 06:53:04.000"
"Apr 18, 2023 @ 07:00:34.944",DL1PC5335,"POINT (77.285148 28.615251)","Apr 18, 2023 @ 06:53:04.000"
"Apr 18, 2023 @ 06:59:19.635",DL1PC5335,"POINT (77.285148 28.615251)","Apr 18, 2023 @ 06:53:04.000"
"Apr 18, 2023 @ 06:58:19.482",DL1PC5335,"POINT (77.285148 28.615251)","Apr 18, 2023 @ 06:53:04.000"
"Apr 18, 2023 @ 06:57:19.385",DL1PC5335,"POINT (77.285148 28.615251)","Apr 18, 2023 @ 06:53:04.000"
"Apr 18, 2023 @ 06:56:19.059",DL1PC5335,"POINT (77.285148 28.615251)","Apr 18, 2023 @ 06:53:04.000"
"Apr 18, 2023 @ 06:55:01.457",DL1PC5335,"POINT (77.285148 28.615251)","Apr 18, 2023 @ 06:53:04.000"
"Apr 18, 2023 @ 06:53:19.017",DL1PC5335,"POINT (77.285421 28.620488)","Apr 18, 2023 @ 06:48:26.000"
"Apr 18, 2023 @ 06:52:11.462",DL1PC5335,"POINT (77.285421 28.620488)","Apr 18, 2023 @ 06:48:26.000"
"Apr 18, 2023 @ 06:50:54.889",DL1PC5335,"POINT (77.285421 28.620488)","Apr 18, 2023 @ 06:48:26.000"
"Apr 18, 2023 @ 06:49:18.977",DL1PC5335,"POINT (77.285421 28.620488)","Apr 18, 2023 @ 06:48:26.000"
"Apr 18, 2023 @ 06:48:11.942",DL1PC5335,"POINT (77.281181 28.625531)","Apr 18, 2023 @ 06:47:16.000"
"Apr 18, 2023 @ 06:47:08.330",DL1PC5335,"POINT (77.279417 28.627235)","Apr 18, 2023 @ 06:46:36.000"
"Apr 18, 2023 @ 06:45:39.653",DL1PC5335,"POINT (77.276926 28.629931)","Apr 18, 2023 @ 06:45:26.000"
"Apr 18, 2023 @ 06:44:26.376",DL1PC5335,"POINT (77.281226 28.63303)","Apr 18, 2023 @ 06:43:56.000"
"Apr 18, 2023 @ 06:43:24.728",DL1PC5335,"POINT (77.283468 28.634478)","Apr 18, 2023 @ 06:43:05.000"
"Apr 18, 2023 @ 06:42:19.548",DL1PC5335,"POINT (77.287513 28.636771)","Apr 18, 2023 @ 06:41:41.000"
"Apr 18, 2023 @ 06:40:49.689",DL1PC5335,"POINT (77.296191 28.642095)","Apr 18, 2023 @ 06:38:33.000"
"Apr 18, 2023 @ 06:39:31.773",DL1PC5335,"POINT (77.296191 28.642095)","Apr 18, 2023 @ 06:38:33.000"
"Apr 18, 2023 @ 06:38:19.008",DL1PC5335,"POINT (77.298515 28.643958)","Apr 18, 2023 @ 06:37:53.000"
"Apr 18, 2023 @ 06:37:05.318",DL1PC5335,"POINT (77.299126 28.644351)","Apr 18, 2023 @ 06:36:43.000"
"Apr 18, 2023 @ 06:35:54.911",DL1PC5335,"POINT (77.302648 28.647184)","Apr 18, 2023 @ 06:35:33.000"
"Apr 18, 2023 @ 06:34:24.682",DL1PC5335,"POINT (77.307085 28.65213)","Apr 18, 2023 @ 06:33:43.000"
"Apr 18, 2023 @ 06:33:19.418",DL1PC5335,"POINT (77.31952 28.653908)","Apr 18, 2023 @ 06:28:15.000"
"Apr 18, 2023 @ 06:32:19.338",DL1PC5335,"POINT (77.31952 28.653908)","Apr 18, 2023 @ 06:28:15.000"
"Apr 18, 2023 @ 06:30:44.969",DL1PC5335,"POINT (77.31952 28.653908)","Apr 18, 2023 @ 06:28:15.000"
"Apr 18, 2023 @ 06:29:41.975",DL1PC5335,"POINT (77.31952 28.653908)","Apr 18, 2023 @ 06:28:15.000"
"Apr 18, 2023 @ 06:28:24.459",DL1PC5335,"POINT (77.319588 28.653038)","Apr 18, 2023 @ 06:28:05.000"
"Apr 18, 2023 @ 06:27:18.957",DL1PC5335,"POINT (77.318313 28.64887)","Apr 18, 2023 @ 06:26:55.000"
"Apr 18, 2023 @ 06:26:10.308",DL1PC5335,"POINT (77.315251 28.645936)","Apr 18, 2023 @ 06:19:06.000"
"Apr 18, 2023 @ 06:25:07.727",DL1PC5335,"POINT (77.315251 28.645936)","Apr 18, 2023 @ 06:19:06.000"
"Apr 18, 2023 @ 06:23:24.469",DL1PC5335,"POINT (77.315251 28.645936)","Apr 18, 2023 @ 06:19:06.000"
"Apr 18, 2023 @ 06:22:19.410",DL1PC5335,"POINT (77.315251 28.645936)","Apr 18, 2023 @ 06:19:06.000"
"Apr 18, 2023 @ 06:20:54.574",DL1PC5335,"POINT (77.315251 28.645936)","Apr 18, 2023 @ 06:19:06.000"
"Apr 18, 2023 @ 06:19:50.017",DL1PC5335,"POINT (77.315251 28.645936)","Apr 18, 2023 @ 06:19:06.000"
"Apr 18, 2023 @ 06:18:19.023",DL1PC5335,"POINT (77.260896 28.600525)","Apr 18, 2023 @ 06:03:06.000"
"Apr 18, 2023 @ 06:16:59.977",DL1PC5335,"POINT (77.260896 28.600525)","Apr 18, 2023 @ 06:03:06.000"
"Apr 18, 2023 @ 06:15:28.427",DL1PC5335,"POINT (77.260896 28.600525)","Apr 18, 2023 @ 06:03:06.000"
"Apr 18, 2023 @ 06:14:19.540",DL1PC5335,"POINT (77.260896 28.600525)","Apr 18, 2023 @ 06:03:06.000"
"Apr 18, 2023 @ 06:13:02.504",DL1PC5335,"POINT (77.260896 28.600525)","Apr 18, 2023 @ 06:03:06.000"
"Apr 18, 2023 @ 06:11:54.847",DL1PC5335,"POINT (77.260896 28.600525)","Apr 18, 2023 @ 06:03:06.000"
"Apr 18, 2023 @ 06:10:48.791",DL1PC5335,"POINT (77.260896 28.600525)","Apr 18, 2023 @ 06:03:06.000"
"Apr 18, 2023 @ 06:09:19.018",DL1PC5335,"POINT (77.260896 28.600525)","Apr 18, 2023 @ 06:03:06.000"
"Apr 18, 2023 @ 06:08:16.682",DL1PC5335,"POINT (77.260896 28.600525)","Apr 18, 2023 @ 06:03:06.000"
"Apr 18, 2023 @ 06:06:37.812",DL1PC5335,"POINT (77.260896 28.600525)","Apr 18, 2023 @ 06:03:06.000"
"Apr 18, 2023 @ 06:05:37.916",DL1PC5335,"POINT (77.260896 28.600525)","Apr 18, 2023 @ 06:03:06.000"
"Apr 18, 2023 @ 06:04:19.035",DL1PC5335,"POINT (77.260896 28.600525)","Apr 18, 2023 @ 06:03:06.000"
"Apr 18, 2023 @ 06:03:17.714",DL1PC5335,"POINT (77.258481 28.599437)","Apr 18, 2023 @ 06:02:42.000"
"Apr 18, 2023 @ 06:01:29.097",DL1PC5335,"POINT (77.260063 28.582161)","Apr 18, 2023 @ 05:57:18.000"
"Apr 18, 2023 @ 06:00:19.331",DL1PC5335,"POINT (77.260063 28.582161)","Apr 18, 2023 @ 05:57:18.000"
"Apr 18, 2023 @ 05:59:13.557",DL1PC5335,"POINT (77.260063 28.582161)","Apr 18, 2023 @ 05:57:18.000"
"Apr 18, 2023 @ 05:58:10.028",DL1PC5335,"POINT (77.260063 28.582161)","Apr 18, 2023 @ 05:57:18.000"
"Apr 18, 2023 @ 05:57:02.309",DL1PC5335,"POINT (77.254436 28.583981)","Apr 18, 2023 @ 05:56:23.000"
"Apr 18, 2023 @ 05:55:53.181",DL1PC5335,"POINT (77.235833 28.580097)","Apr 18, 2023 @ 05:52:55.000"
"Apr 18, 2023 @ 05:54:52.859",DL1PC5335,"POINT (77.235833 28.580097)","Apr 18, 2023 @ 05:52:55.000"
"Apr 18, 2023 @ 05:53:49.987",DL1PC5335,"POINT (77.235833 28.580097)","Apr 18, 2023 @ 05:52:55.000"
"Apr 18, 2023 @ 05:52:44.544",DL1PC5335,"POINT (77.231755 28.57981)","Apr 18, 2023 @ 05:52:15.000"
"Apr 18, 2023 @ 05:51:43.309",DL1PC5335,"POINT (77.226485 28.579878)","Apr 18, 2023 @ 05:51:25.000"
"Apr 18, 2023 @ 05:50:34.798",DL1PC5335,"POINT (77.22521 28.580006)","Apr 18, 2023 @ 05:50:15.000"
"Apr 18, 2023 @ 05:49:30.565",DL1PC5335,"POINT (77.22521 28.580006)","Apr 18, 2023 @ 05:49:15.000"
"Apr 18, 2023 @ 05:48:29.500",DL1PC5335,"POINT (77.22519 28.580023)","Apr 18, 2023 @ 05:48:15.000"
"Apr 18, 2023 @ 05:47:26.675",DL1PC5335,"POINT (77.225211 28.579535)","Apr 18, 2023 @ 05:47:05.000"
"Apr 18, 2023 @ 05:46:25.485",DL1PC5335,"POINT (77.225866 28.579461)","Apr 18, 2023 @ 05:46:05.000"
"Apr 18, 2023 @ 05:45:25.173",DL1PC5335,"POINT (77.226295 28.579417)","Apr 18, 2023 @ 05:45:05.000"
"Apr 18, 2023 @ 05:44:19.345",DL1PC5335,"POINT (77.226389 28.579425)","Apr 18, 2023 @ 05:43:55.000"
"Apr 18, 2023 @ 05:43:17.970",DL1PC5335,"POINT (77.226583 28.579395)","Apr 18, 2023 @ 05:42:55.000"
"Apr 18, 2023 @ 05:42:11.788",DL1PC5335,"POINT (77.227249 28.579358)","Apr 18, 2023 @ 05:41:45.000"
"Apr 18, 2023 @ 05:41:06.031",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 05:40:00.997",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 05:38:58.397",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 05:37:55.861",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 05:36:55.174",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 05:35:51.845",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 05:34:44.063",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 05:33:38.667",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 05:32:35.441",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 05:31:25.004",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 05:30:21.884",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 05:29:19.424",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 05:28:13.368",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 05:26:55.651",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 05:25:54.047",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 05:24:27.402",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 05:23:19.363",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 05:22:14.445",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 05:20:54.804",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 05:19:31.766",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 05:18:23.528",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 05:17:19.271",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 05:15:58.098",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 05:14:55.618",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 05:13:53.710",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 05:12:49.760",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 05:11:43.174",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 05:10:41.688",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 05:09:38.065",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 05:08:35.379",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 05:07:32.732",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 05:06:31.180",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 05:05:30.168",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 05:04:19.395",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 05:03:18.011",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 05:02:16.887",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 05:01:16.311",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 05:00:14.391",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 04:59:10.343",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 04:58:06.681",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 04:57:03.301",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 04:55:54.439",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 04:54:51.073",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 04:53:44.404",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 04:52:41.780",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 04:51:41.267",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 04:50:36.264",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 04:49:33.374",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 04:48:19.320",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 04:47:18.973",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 04:46:14.513",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 04:44:58.975",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 04:43:53.899",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 04:42:30.469",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 04:41:19.801",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 04:40:19.012",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 04:39:17.595",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 04:38:16.162",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 04:37:15.554",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 04:36:15.424",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 04:35:14.662",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 04:34:13.179",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 04:33:11.077",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 04:32:02.813",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 04:31:02.328",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 04:29:55.573",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 04:28:45.597",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 04:27:43.291",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 04:26:42.664",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 04:25:19.288",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 04:24:19.363",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 04:23:19.359",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 04:22:19.075",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 04:20:54.807",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 04:19:19.355",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 04:18:19.404",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 04:16:28.549",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 04:15:19.486",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 04:14:19.421",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 04:13:19.425",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 04:11:55.106",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 04:10:54.932",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 04:09:19.554",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 04:08:19.451",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 04:07:19.304",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 04:06:19.469",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 04:05:18.971",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 04:04:03.438",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 04:02:59.493",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 04:01:57.392",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 04:00:18.993",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 03:59:16.417",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 03:58:13.459",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 03:56:27.841",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 03:55:19.391",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 03:54:19.391",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 03:53:08.469",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 03:51:58.978",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 03:50:51.018",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 03:49:41.459",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 03:48:19.023",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 03:47:16.220",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 03:46:04.468",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 03:44:55.803",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 03:43:48.239",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 03:42:32.861",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 03:41:19.000",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 03:40:15.269",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 03:39:04.054",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 03:37:49.939",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 03:36:18.961",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 03:35:18.599",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 03:34:11.270",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 03:33:06.137",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 03:32:02.118",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 03:30:53.363",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 03:29:48.638",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
"Apr 18, 2023 @ 03:28:37.552",DL1PC5335,"POINT (77.232162 28.579433)","Apr 18, 2023 @ 01:06:32.000"
